"","Year","Area","Area.Abbreviation","latitude","longitude","AlcoholicBeverages","Beans","Cereals","Coffee","Fruits","InfantFood","Meat","Nuts","Seafood","Spices","Sweeteners","Tea","Vegetables"
"4521",1986,"Viet Nam","VNM",14.06,108.28,159,56,9982,1,2772,0,900,37,767,54,405,19,2743
"4522",1986,"Yemen","YEM",15.55,48.52,19,0,1670,4,253,1,155,0,58,3,241,9,478
"4523",1986,"Zambia","ZMB",-13.13,27.85,239,0,1213,0,84,0,83,0,56,0,111,1,222
"4524",1986,"Zimbabwe","ZWE",-19.02,29.15,282,39,1493,1,114,0,111,0,20,1,211,4,129
"4525",1987,"Afghanistan","AFG",33.94,67.71,0,NA,2853,0,319,0,207,11,1,1,83,11,396
"4526",1987,"Albania","ALB",41.15,20.17,34,14,668,1,118,0,45,5,11,0,57,0,224
"4527",1987,"Algeria","DZA",28.03,1.66,50,37,4722,83,872,2,388,8,103,10,795,7,1835
"4528",1987,"Angola","AGO",-11.2,17.87,116,43,561,0,376,5,148,1,238,0,99,0,223
"4529",1987,"Antigua and Barbuda","ATG",17.06,-61.8,2,0,5,0,11,0,5,0,3,0,2,0,3
"4530",1987,"Argentina","ARG",-38.42,-63.62,2539,6,3931,34,2585,NA,3036,11,164,7,1244,124,2365
"4531",1987,"Armenia","ARM",40.07,45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4532",1987,"Australia","AUS",-25.27,133.78,2182,20,1431,43,1461,0,1829,29,305,3,787,19,1279
"4533",1987,"Austria","AUT",47.52,14.55,1196,3,678,61,930,0,748,43,59,6,311,1,546
"4534",1987,"Azerbaijan","AZE",40.14,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4535",1987,"Bahamas","AZE",25.03,-77.4,12,0,21,0,39,0,26,0,5,0,10,0,34
"4536",1987,"Bangladesh","BGD",23.68,90.36,1,78,18131,0,1243,0,283,27,774,127,859,14,1085
"4537",1987,"Barbados","BRB",13.19,-59.54,13,0,28,0,22,1,23,0,7,0,15,0,11
"4538",1987,"Belarus","BLR",53.71,27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4539",1987,"Belgium","BEL",50.5,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4540",1987,"Belize","BLZ",17.19,-88.5,3,1,19,0,40,0,8,0,2,0,7,0,4
"4541",1987,"Benin","BEN",9.31,2.32,54,28,443,0,143,0,53,2,48,5,11,0,168
"4542",1987,"Bermuda","BMU",32.32,-64.76,7,0,6,0,7,0,6,0,3,0,2,0,8
"4543",1987,"Bolivia (Plurinational State of)","BOL",-16.29,-63.59,111,10,622,19,610,0,226,37,7,0,172,1,337
"4544",1987,"Bosnia and Herzegovina","BIH",43.92,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4545",1987,"Botswana","BWA",-22.33,24.68,60,0,177,1,17,0,24,0,5,0,30,1,24
"4546",1987,"Brazil","BRA",-14.24,-51.93,4097,2052,15752,330,12774,0,6298,41,1009,22,6864,179,4750
"4547",1987,"Brunei Darussalam","BRN",4.54,114.73,8,1,35,0,16,1,14,1,8,1,10,0,12
"4548",1987,"Bulgaria","BGR",42.73,25.49,860,26,1838,6,694,0,631,33,62,4,350,0,1387
"4549",1987,"Burkina Faso","BFA",12.24,-1.56,1845,0,1396,1,59,0,87,14,17,5,32,0,183
"4550",1987,"Cabo Verde","CPV",16,-24.01,6,0,49,1,11,0,4,0,4,1,5,0,10
"4551",1987,"Cambodia","KHM",12.57,104.99,3,20,1382,0,200,0,96,1,82,8,16,0,419
"4552",1987,"Cameroon","CMR",7.37,12.35,672,30,990,6,1255,1,173,32,128,10,68,2,448
"4553",1987,"Canada","CAN",56.13,-106.35,2698,43,2312,108,3218,17,2516,76,654,7,1244,2,2962
"4554",1987,"Central African Republic","CAF",6.61,20.94,66,0,130,3,138,0,66,0,15,0,12,0,56
"4555",1987,"Chad","TCD",15.45,18.73,19,16,534,0,95,0,87,0,19,0,25,1,67
"4556",1987,"Chile","CHL",-35.68,-71.54,605,21,1897,5,473,0,385,2,200,1,473,18,1145
"4557",1987,"China, Hong Kong SAR","CHN",22.4,114.11,194,12,761,3,444,3,542,10,295,3,180,9,379
"4558",1987,"China, Macao SAR","CHN",22.2,113.54,10,1,38,0,16,0,22,1,8,0,6,0,26
"4559",1987,"China, mainland","CHN",35.86,104.2,12372,1002,190010,9,14468,0,22052,259,9719,171,7712,331,102903
"4560",1987,"China, Taiwan Province of","CHN",23.7,120.96,657,42,2185,4,1840,2,1245,67,759,36,578,18,2535
"4561",1987,"Colombia","COL",4.57,-74.3,1169,84,2639,67,2772,0,905,0,105,3,2289,0,1241
"4562",1987,"Congo","COD",-0.23,15.83,84,2,103,0,115,0,27,0,77,0,19,0,35
"4563",1987,"Costa Rica","CRI",9.75,-83.75,50,28,324,15,250,0,99,1,13,3,184,0,70
"4564",1987,"Côte d'Ivoire","CIV",7.54,-5.55,400,0,1182,1,988,0,203,27,210,14,127,0,419
"4565",1987,"Croatia","HRV",45.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4566",1987,"Cuba","CUB",21.52,-77.78,387,10,1296,12,699,4,375,0,214,1,709,0,471
"4567",1987,"Cyprus","CYP",35.13,33.43,34,2,76,2,92,0,51,2,12,0,22,0,89
"4568",1987,"Czechia","CZE",49.82,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4569",1987,"Democratic People's Republic of Korea","KOR",40.34,127.51,222,268,2753,3,1106,NA,298,8,697,0,103,NA,3281
"4570",1987,"Denmark","DNK",56.26,9.5,747,0,493,55,385,7,493,14,110,2,236,2,405
"4571",1987,"Djibouti","DJI",11.83,42.59,4,0,47,0,2,0,7,0,1,0,15,0,32
"4572",1987,"Dominica","DMA",15.41,-61.37,2,0,7,0,26,0,4,0,1,0,3,0,6
"4573",1987,"Dominican Republic","DOM",18.74,-70.16,156,60,560,39,1350,1,169,1,53,3,276,0,237
"4574",1987,"Ecuador","ECU",-1.83,-78.18,205,19,811,6,1907,0,224,0,80,1,300,0,279
"4575",1987,"Egypt","EGY",26.82,30.8,50,31,12337,6,3116,2,921,7,346,41,1619,50,9585
"4576",1987,"El Salvador","SLV",13.79,-88.9,67,34,693,10,259,0,62,1,14,0,184,0,169
"4577",1987,"Estonia","EST",58.6,25.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4578",1987,"Ethiopia","ETH",9.15,40.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4579",1987,"Fiji","FJI",-16.58,179.41,15,0,91,0,12,0,24,0,25,1,17,0,19
"4580",1987,"Finland","FIN",61.92,25.75,393,0,445,70,382,0,312,2,153,1,175,1,233
"4581",1987,"France","FRA",46.23,2.21,7039,60,6107,321,4059,0,5502,210,1622,17,2070,9,6674
"4582",1987,"French Polynesia","PYF",-17.68,-149.41,12,0,21,1,10,0,13,0,6,0,5,0,15
"4583",1987,"Gabon","GAB",-0.8,11.61,102,0,61,1,157,1,51,0,37,0,19,0,33
"4584",1987,"Gambia","GMB",13.44,-15.31,22,0,130,0,4,0,8,0,13,0,40,0,17
"4585",1987,"Georgia","GEO",42.32,43.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4586",1987,"Germany","DEU",51.17,10.45,13583,25,8329,567,8661,25,7784,218,863,43,3433,18,5909
"4587",1987,"Ghana","GHA",7.95,-1.02,290,0,730,0,1104,0,139,5,382,24,103,0,381
"4588",1987,"Greece","GRC",39.07,21.82,589,31,1516,29,1312,2,741,75,189,3,354,0,2366
"4589",1987,"Grenada","GRD",12.26,-61.6,3,0,6,0,15,0,4,0,4,0,4,0,3
"4590",1987,"Guatemala","GTM",15.78,-90.23,103,102,1258,15,365,1,113,7,3,1,329,0,320
"4591",1987,"Guinea","GIN",9.95,-9.7,7,0,729,1,633,0,22,0,44,0,63,0,403
"4592",1987,"Guinea-Bissau","GNB",11.8,-15.18,23,0,137,0,46,0,13,5,4,0,2,0,16
"4593",1987,"Guyana","GUY",4.86,-58.93,17,0,107,0,47,0,7,0,34,0,45,0,8
"4594",1987,"Haiti","HTI",18.97,-72.29,53,56,585,18,789,2,68,NA,27,0,103,0,291
"4595",1987,"Honduras","HND",15.2,-86.24,62,29,579,3,377,1,63,0,10,0,133,0,104
"4596",1987,"Hungary","HUN",47.16,19.5,1376,0,1562,41,680,0,1229,17,58,81,463,1,1016
"4597",1987,"Iceland","ISL",64.96,-19.02,7,0,24,3,17,1,17,0,22,0,14,0,9
"4598",1987,"India","IND",20.59,78.96,794,2829,126697,91,23403,83,3364,401,2570,1314,14605,409,42515
"4599",1987,"Indonesia","IDN",-0.79,113.92,94,464,29839,56,4818,0,1174,55,2424,96,2442,43,3678
"4600",1987,"Iran (Islamic Republic of)","IRN",32.43,53.69,1,83,9955,1,5106,0,983,160,151,12,1309,59,7629
"4601",1987,"Iraq","IRQ",33.22,43.68,62,6,3945,2,1022,0,430,6,21,1,611,47,2701
"4602",1987,"Ireland","IRL",53.41,-8.24,326,3,462,3,251,NA,318,5,57,1,141,11,239
"4603",1987,"Israel","ISR",31.05,34.85,76,0,728,15,675,0,233,15,88,2,175,2,701
"4604",1987,"Italy","ITA",41.87,12.57,5125,87,9075,258,6826,9,4674,314,1225,6,1633,4,9860
"4605",1987,"Jamaica","JAM",18.11,-77.3,69,2,238,1,292,0,94,0,42,3,113,0,113
"4606",1987,"Japan","JPN",36.2,138.25,7683,252,15655,334,6702,NA,4420,140,8709,76,4123,122,14752
"4607",1987,"Jordan","JOR",30.59,36.24,5,2,453,3,178,1,111,5,15,2,127,4,400
"4608",1987,"Kazakhstan","KAZ",48.02,66.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4609",1987,"Kenya","KEN",-0.02,37.91,519,121,2731,1,1007,0,339,3,124,6,498,22,512
"4610",1987,"Kiribati","KIR",-3.37,-168.73,0,NA,6,0,4,0,1,0,5,0,2,0,4
"4611",1987,"Kuwait","KWT",29.31,47.48,0,0,247,2,198,2,129,2,23,4,78,5,391
"4612",1987,"Kyrgyzstan","KGZ",41.2,74.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4613",1987,"Lao People's Democratic Republic","LAO",19.86,102.5,26,2,682,1,110,0,42,0,28,5,3,1,41
"4614",1987,"Latvia","LVA",56.88,24.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4615",1987,"Lebanon","LBN",33.85,35.86,26,4,369,8,614,1,97,16,2,1,93,2,533
"4616",1987,"Lesotho","LSO",-29.61,28.23,39,3,307,1,31,NA,32,0,3,1,25,1,32
"4617",1987,"Liberia","LBR",6.43,-9.43,24,NA,271,0,107,1,32,2,33,0,16,0,76
"4618",1987,"Lithuania","LTU",55.17,23.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4619",1987,"Luxembourg","LUX",49.82,6.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4620",1987,"Madagascar","MDG",-18.77,46.87,49,36,1356,25,660,0,231,3,86,5,99,0,282
"4621",1987,"Malawi","MWI",-13.25,34.3,97,48,1284,0,403,0,42,1,88,1,85,0,216
"4622",1987,"Malaysia","MYS",4.21,101.98,98,31,2056,17,870,2,538,10,738,31,560,9,389
"4623",1987,"Maldives","MDV",3.2,73.22,1,0,28,0,8,0,1,2,24,0,7,0,18
"4624",1987,"Mali","MLI",17.57,-4,59,0,1512,1,145,0,141,13,58,3,45,0,415
"4625",1987,"Malta","MLT",35.94,14.38,16,1,48,1,27,0,23,1,5,0,19,0,44
"4626",1987,"Mauritania","MRT",21.01,-10.94,0,0,289,0,12,0,56,0,16,0,45,4,19
"4627",1987,"Mauritius","MUS",-20.35,57.55,27,0,151,0,13,1,22,0,16,2,50,1,28
"4628",1987,"Mexico","MEX",23.63,-102.55,2979,940,13804,115,7643,0,3059,39,838,56,3585,0,3580
"4629",1987,"Mongolia","MNG",46.86,103.85,8,0,286,0,8,0,200,0,2,0,44,5,35
"4630",1987,"Montenegro","MNE",42.71,19.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4631",1987,"Morocco","MAR",31.79,-7.09,149,4,5814,13,1038,1,361,29,188,22,724,23,2087
"4632",1987,"Mozambique","MOZ",-18.67,35.53,25,0,890,1,317,1,73,11,50,0,56,2,181
"4633",1987,"Myanmar","MMR",21.91,95.96,18,165,4540,1,836,0,317,32,591,28,285,14,1952
"4634",1987,"Namibia","NAM",-22.96,18.49,5,0,151,0,32,0,32,0,13,0,42,0,25
"4635",1987,"Nepal","NPL",28.39,84.12,4,14,2953,0,357,2,173,0,11,34,50,2,800
"4636",1987,"Netherlands","NLD",52.13,5.29,1522,10,1104,161,1645,NA,1140,23,176,10,621,10,1058
"4637",1987,"New Caledonia","NCL",-20.9,165.62,9,0,20,1,10,0,10,0,4,0,5,0,8
"4638",1987,"New Zealand","NZL",-40.9,174.89,460,1,277,7,391,NA,368,3,64,1,185,5,365
"4639",1987,"Nicaragua","NIC",12.87,-85.21,44,38,492,6,173,0,51,0,4,0,159,0,33
"4640",1987,"Niger","NER",17.61,8.08,10,0,1405,0,42,0,124,6,3,5,49,4,118
"4641",1987,"Nigeria","NGA",9.08,8.68,6008,0,10957,2,5227,1,755,188,783,64,722,1,3585
"4642",1987,"Norway","NOR",60.47,8.47,254,1,476,44,449,2,222,14,185,1,174,1,236
"4643",1987,"Oman","OMN",21.51,55.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4644",1987,"Pakistan","PAK",30.38,69.35,16,117,14062,0,3411,0,1117,66,201,111,3414,91,2662
"4645",1987,"Panama","PAN",8.54,-80.78,110,5,235,3,227,1,102,0,31,0,84,0,64
"4646",1987,"Paraguay","PRY",-23.44,-58.44,138,47,361,3,508,0,220,0,10,0,90,41,237
"4647",1987,"Peru","PER",-9.19,-75.02,986,53,2093,28,1092,0,399,3,495,2,715,2,615
"4648",1987,"Philippines","PHL",12.88,121.77,1435,32,7260,116,6436,3,857,6,1956,25,1514,0,3761
"4649",1987,"Poland","POL",51.92,19.15,1841,24,6557,30,705,0,2697,0,542,3,1893,34,4458
"4650",1987,"Portugal","PRT",39.4,-8.22,1231,30,1366,25,878,0,493,30,570,1,273,0,1282
"4651",1987,"Republic of Korea","QAT",35.91,127.77,2556,54,8063,24,1582,NA,817,44,2048,11,1073,0,7394
"4652",1987,"Republic of Moldova","MDA",47.41,28.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4653",1987,"Romania","ROU",45.94,24.97,1858,70,3793,12,1071,0,1342,28,215,27,565,0,3129
"4654",1987,"Russian Federation","RUS",61.52,105.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4655",1987,"Rwanda","RWA",-1.94,29.87,149,243,249,0,2341,0,28,0,3,0,12,0,110
"4656",1987,"Saint Kitts and Nevis","KNA",17.36,-62.78,1,0,4,0,3,0,3,0,1,0,2,0,1
"4657",1987,"Saint Lucia","LCA",13.91,-60.98,5,0,14,0,26,0,9,0,2,0,5,0,2
"4658",1987,"Saint Vincent and the Grenadines","VCT",12.98,-61.29,1,0,10,0,8,0,5,0,1,0,5,0,3
"4659",1987,"Samoa","WSM",-13.76,-172.1,6,NA,8,0,34,0,11,0,7,0,4,0,1
"4660",1987,"Sao Tome and Principe","STP",0.19,6.61,0,0,9,0,9,0,1,0,3,0,1,0,2
"4661",1987,"Saudi Arabia","SAU",23.89,45.08,37,2,1832,23,1236,10,644,10,103,28,397,18,2159
"4662",1987,"Senegal","SEN",14.5,-14.45,26,0,1194,3,92,0,90,10,163,4,80,2,149
"4663",1987,"Serbia","SRB",44.02,21.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4664",1987,"Sierra Leone","SLE",8.46,-11.78,176,0,436,5,139,0,19,3,53,3,20,0,174
"4665",1987,"Slovakia","SVK",48.67,19.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4666",1987,"Slovenia","SVN",46.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4667",1987,"Solomon Islands","SLB",-9.65,160.16,2,0,19,0,13,0,4,0,14,0,3,0,6
"4668",1987,"South Africa","ZAF",-30.56,22.94,2946,110,6260,14,1280,11,1264,3,333,14,1336,25,1720
"4669",1987,"Spain","ESP",40.46,-3.75,4524,80,3976,134,4200,NA,3198,248,1348,13,1068,2,6465
"4670",1987,"Sri Lanka","LKA",7.87,80.77,14,25,2416,5,697,2,54,5,251,43,365,12,534
"4671",1987,"Sudan","SDN",12.86,30.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4672",1987,"Suriname","SUR",3.92,-56.03,13,0,62,0,24,0,13,0,3,0,12,0,17
"4673",1987,"Swaziland","SWZ",-26.52,31.47,23,3,114,0,59,0,22,0,0,0,38,0,19
"4674",1987,"Sweden","SWE",60.13,18.64,574,2,651,98,699,0,492,26,226,3,355,3,452
"4675",1987,"Switzerland","CHE",46.82,8.23,806,2,652,48,820,0,562,50,82,4,315,2,574
"4676",1987,"Tajikistan","TJK",38.86,71.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4677",1987,"Thailand","THA",15.87,100.99,466,3,6826,7,4759,7,1088,20,1069,61,894,4,2082
"4678",1987,"The former Yugoslav Republic of Macedonia","THA",41.61,21.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4679",1987,"Timor-Leste","TLS",-8.87,125.73,2,3,113,1,16,0,34,0,0,0,3,0,22
"4680",1987,"Togo","TGO",8.62,0.82,93,31,344,0,43,0,35,1,43,2,20,0,104
"4681",1987,"Trinidad and Tobago","TTO",10.69,-61.22,41,2,160,1,93,1,43,0,18,1,68,0,36
"4682",1987,"Tunisia","TUN",33.89,9.54,57,3,1651,5,514,0,147,35,84,15,203,10,1198
"4683",1987,"Turkey","TUR",38.96,35.24,323,186,12778,5,6067,1,1075,252,387,43,1693,141,10259
"4684",1987,"Turkmenistan","TKM",38.97,59.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4685",1987,"Uganda","UGA",1.37,32.29,2299,262,723,0,3102,0,144,0,200,5,63,2,341
"4686",1987,"Ukraine","UKR",48.38,31.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4687",1987,"United Arab Emirates","ARE",23.42,53.85,NA,0,195,3,312,3,127,9,31,4,62,1,423
"4688",1987,"United Kingdom","GBR",55.38,-3.44,7230,61,5462,154,4073,0,4193,64,1030,18,2348,142,4568
"4689",1987,"United Republic of Tanzania","TZA",-6.37,34.89,2149,218,2837,3,1046,0,241,6,342,7,115,3,962
"4690",1987,"United States of America","USA",37.09,-95.71,27757,573,24949,1134,31785,NA,27472,747,5207,139,15035,83,27967
"4691",1987,"Uruguay","URY",-32.52,-55.77,150,3,394,1,215,0,258,1,16,0,85,19,117
"4692",1987,"Uzbekistan","UZB",41.38,64.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4693",1987,"Vanuatu","VUT",-15.38,166.96,1,NA,10,0,13,0,5,0,4,0,2,0,8
"4694",1987,"Venezuela (Bolivarian Republic of)","VEN",6.42,-66.59,1394,68,2348,59,1911,0,781,1,254,1,766,0,355
"4695",1987,"Viet Nam","VNM",14.06,108.28,161,57,9582,2,2858,0,985,28,796,56,435,18,2759
"4696",1987,"Yemen","YEM",15.55,48.52,14,0,1748,5,286,1,139,0,60,3,291,7,485
"4697",1987,"Zambia","ZMB",-13.13,27.85,252,0,1235,0,87,0,85,0,64,1,128,0,228
"4698",1987,"Zimbabwe","ZWE",-19.02,29.15,257,37,1528,1,116,0,108,0,20,1,209,5,130
"4699",1988,"Afghanistan","AFG",33.94,67.71,0,NA,2460,0,379,0,215,7,1,1,83,10,384
"4700",1988,"Albania","ALB",41.15,20.17,37,15,722,1,119,0,52,4,11,0,59,0,170
"4701",1988,"Algeria","DZA",28.03,1.66,51,34,5040,66,914,3,406,10,110,11,692,6,1739
"4702",1988,"Angola","AGO",-11.2,17.87,111,64,502,0,376,4,143,1,245,0,100,0,227
"4703",1988,"Antigua and Barbuda","ATG",17.06,-61.8,2,0,5,0,11,0,5,0,3,0,2,0,4
"4704",1988,"Argentina","ARG",-38.42,-63.62,2398,5,3855,35,2427,NA,2835,10,209,5,1171,155,2413
"4705",1988,"Armenia","ARM",40.07,45.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4706",1988,"Australia","AUS",-25.27,133.78,2177,16,1494,48,1417,0,1832,28,316,3,805,19,1328
"4707",1988,"Austria","AUT",47.52,14.55,1249,4,664,66,1069,0,789,49,61,4,330,1,509
"4708",1988,"Azerbaijan","AZE",40.14,47.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4709",1988,"Bahamas","AZE",25.03,-77.4,12,0,22,0,36,0,27,0,6,0,12,0,37
"4710",1988,"Bangladesh","BGD",23.68,90.36,1,70,18295,0,1180,0,291,25,799,137,893,11,1143
"4711",1988,"Barbados","BRB",13.19,-59.54,15,0,27,0,24,0,22,0,8,0,16,0,11
"4712",1988,"Belarus","BLR",53.71,27.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4713",1988,"Belgium","BEL",50.5,4.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4714",1988,"Belize","BLZ",17.19,-88.5,4,1,19,0,36,0,9,0,1,0,7,0,5
"4715",1988,"Benin","BEN",9.31,2.32,50,29,400,3,151,0,48,2,43,6,13,0,199
"4716",1988,"Bermuda","BMU",32.32,-64.76,7,0,5,0,8,0,6,0,3,0,2,0,8
"4717",1988,"Bolivia (Plurinational State of)","BOL",-16.29,-63.59,109,6,586,18,637,0,250,38,5,0,180,1,347
"4718",1988,"Bosnia and Herzegovina","BIH",43.92,17.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4719",1988,"Botswana","BWA",-22.33,24.68,60,0,172,1,22,0,28,0,6,1,32,1,25
"4720",1988,"Brazil","BRA",-14.24,-51.93,4441,2022,15862,321,14855,0,6473,21,851,36,6835,169,4991
"4721",1988,"Brunei Darussalam","BRN",4.54,114.73,7,0,37,0,19,1,14,1,6,1,10,0,14
"4722",1988,"Bulgaria","BGR",42.73,25.49,865,25,1863,10,674,0,665,30,57,4,349,1,1263
"4723",1988,"Burkina Faso","BFA",12.24,-1.56,1632,0,1389,1,61,0,92,14,19,5,24,0,191
"4724",1988,"Cabo Verde","CPV",16,-24.01,6,0,50,1,11,0,5,0,5,1,5,0,8
"4725",1988,"Cambodia","KHM",12.57,104.99,2,20,1373,0,207,0,111,1,86,8,19,0,423
"4726",1988,"Cameroon","CMR",7.37,12.35,653,48,1054,4,1188,1,170,33,142,10,70,2,456
"4727",1988,"Canada","CAN",56.13,-106.35,2697,19,2499,110,2960,0,2589,63,657,11,1151,14,2925
"4728",1988,"Central African Republic","CAF",6.61,20.94,58,0,126,3,141,0,70,0,15,0,18,0,59
"4729",1988,"Chad","TCD",15.45,18.73,20,16,647,0,96,0,93,0,21,0,27,1,67
"4730",1988,"Chile","CHL",-35.68,-71.54,617,17,1819,8,488,0,427,2,205,0,470,17,1240
"4731",1988,"China, Hong Kong SAR","CHN",22.4,114.11,183,22,708,6,425,0,566,10,293,5,185,9,431
"4732",1988,"China, Macao SAR","CHN",22.2,113.54,11,1,38,0,15,0,23,1,8,0,7,0,26
"4733",1988,"China, mainland","CHN",35.86,104.2,14030,1075,189180,13,14279,0,24464,297,10811,191,8899,346,110505
"4734",1988,"China, Taiwan Province of","CHN",23.7,120.96,662,36,2227,5,2093,1,1256,112,771,37,601,17,2453
"4735",1988,"Colombia","COL",4.57,-74.3,1230,88,2673,77,2861,0,1037,0,103,3,2111,0,1305
"4736",1988,"Congo","COD",-0.23,15.83,81,2,103,0,113,0,33,0,77,0,21,0,37
"4737",1988,"Costa Rica","CRI",9.75,-83.75,61,21,344,18,256,0,106,1,10,3,184,0,76
"4738",1988,"Côte d'Ivoire","CIV",7.54,-5.55,420,0,1235,1,993,1,217,28,256,14,138,0,433
"4739",1988,"Croatia","HRV",45.1,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4740",1988,"Cuba","CUB",21.52,-77.78,393,12,1307,17,833,5,391,0,216,1,631,0,589
"4741",1988,"Cyprus","CYP",35.13,33.43,36,1,77,2,71,0,54,2,11,0,18,0,87
"4742",1988,"Czechia","CZE",49.82,15.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4743",1988,"Democratic People's Republic of Korea","KOR",40.34,127.51,224,278,2726,13,1124,NA,311,8,616,0,95,NA,3356
"4744",1988,"Denmark","DNK",56.26,9.5,745,1,485,54,390,0,497,12,115,2,226,2,416
"4745",1988,"Djibouti","DJI",11.83,42.59,3,0,51,0,3,0,7,0,1,0,16,0,34
"4746",1988,"Dominica","DMA",15.41,-61.37,2,0,7,0,33,0,4,0,1,0,3,0,5
"4747",1988,"Dominican Republic","DOM",18.74,-70.16,177,61,585,41,1313,2,193,1,51,2,230,0,221
"4748",1988,"Ecuador","ECU",-1.83,-78.18,303,23,908,13,2028,0,234,0,81,1,300,0,368
"4749",1988,"Egypt","EGY",26.82,30.8,54,29,12667,4,3152,2,886,5,401,48,1689,77,8583
"4750",1988,"El Salvador","SLV",13.79,-88.9,63,47,694,9,274,0,67,2,10,0,201,0,193
"4751",1988,"Estonia","EST",58.6,25.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4752",1988,"Ethiopia","ETH",9.15,40.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4753",1988,"Fiji","FJI",-16.58,179.41,16,0,87,0,16,0,24,0,29,1,19,1,13
"4754",1988,"Finland","FIN",61.92,25.75,436,0,494,53,367,0,316,4,155,1,191,1,286
"4755",1988,"France","FRA",46.23,2.21,6951,55,6320,329,4427,0,5501,176,1697,16,2032,10,7242
"4756",1988,"French Polynesia","PYF",-17.68,-149.41,12,0,22,1,11,1,14,0,6,0,6,0,15
"4757",1988,"Gabon","GAB",-0.8,11.61,118,0,66,0,163,1,51,0,35,0,19,0,34
"4758",1988,"Gambia","GMB",13.44,-15.31,21,0,139,0,4,0,8,0,12,0,38,0,16
"4759",1988,"Georgia","GEO",42.32,43.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4760",1988,"Germany","DEU",51.17,10.45,13629,17,8327,571,9324,0,7800,292,903,40,3499,17,6091
"4761",1988,"Ghana","GHA",7.95,-1.02,267,0,719,0,1212,0,140,5,351,24,113,0,263
"4762",1988,"Greece","GRC",39.07,21.82,708,27,1493,31,1783,3,710,105,173,3,348,0,2645
"4763",1988,"Grenada","GRD",12.26,-61.6,2,0,7,0,14,0,4,0,3,0,4,0,3
"4764",1988,"Guatemala","GTM",15.78,-90.23,115,89,1314,13,397,0,118,9,6,1,323,0,368
"4765",1988,"Guinea","GIN",9.95,-9.7,7,0,825,14,637,0,26,1,47,0,41,0,410
"4766",1988,"Guinea-Bissau","GNB",11.8,-15.18,28,0,138,0,48,0,14,5,5,0,3,0,17
